SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V),INST._POWER_FACTOR
000023400476,071/AZ0621,1.75165E+12,LP,2025-07-04,23:30:00,161.8,681170.942,0,31059.784,162.28,0,245.2001,222,195.2001,236.59,236.2001,236.4501,0.997
000023400476,071/AZ0621,1.75165E+12,LP,2025-07-04,23:15:00,176.3,681130.491,0,31059.784,176.98,0,273.2,236.8,215.6,235.59,235.63,235.75,0.997
000023400476,071/AZ0621,1.75165E+12,LP,2025-07-04,23:00:00,172.9201,681086.415,0,31059.784,173.65,0,262.5,257.3,269.5,235.4801,234.61,235.03,0.995
000023400476,071/AZ0621,1.75165E+12,LP,2025-07-04,22:45:00,174.35,681043.183,0,31059.784,174.99,0,245,270.9,221.4,235.26,234.21,235.05,0.996
000023400476,071/AZ0621,1.75165E+12,LP,2025-07-04,22:30:00,178.21,680999.594,0,31059.784,179.11,0,258.5,292.7,203.4,237.4201,236.88,238.12,0.996
000023400476,071/AZ0621,1.75165E+12,LP,2025-07-04,22:15:00,177.23,680955.039,0,31059.784,177.97,0,255.3,273.6,241.6,237.99,237.1701,237.41,0.995
000023400476,071/AZ0621,1.75165E+12,LP,2025-07-04,22:00:00,176.23,680910.73,0,31059.784,176.87,0,251.6,285.4001,224.8,237.61,236.7301,237.56,0.997
000023400476,071/AZ0621,1.75165E+12,LP,2025-07-04,21:45:00,178.63,680866.67,0,31059.784,179.28,0,251.2001,291.7,230.8,237,236.05,237.18,0.997
000023400476,071/AZ0621,1.75164E+12,LP,2025-07-04,21:30:00,168.22,680822.011,0,31059.784,168.78,0,260.8,250.6,218.6,236.07,236.1,236.34,0.996
000023400476,071/AZ0621,1.75164E+12,LP,2025-07-04,21:15:00,171.4501,680780.004,0,31059.784,172.05,0,267.5,273.8,220,234.96,234.79,235.27,0.997
000023400476,071/AZ0621,1.75164E+12,LP,2025-07-04,21:00:00,172.02,680737.091,0,31059.784,172.8,0,249.1,271.8,215.2001,233.91,233.77,234.7301,0.996
000023400476,071/AZ0621,1.75164E+12,LP,2025-07-04,20:45:00,174.99,680694.085,0,31059.784,175.9201,0,274.9001,279,196.4,232.51,232.55,233.72,0.997
000023400476,071/AZ0621,1.75164E+12,LP,2025-07-04,20:30:00,169.56,680650.338,0,31059.784,170.6,0,278.8,264.4,192.1,236.4,236.78,237.6701,0.997
000023400476,071/AZ0621,1.75164E+12,LP,2025-07-04,20:15:00,173.62,680607.946,0,31059.784,174.79,0,247.8,269.1,218.9,234.44,234.44,235.27,0.995
000023400476,071/AZ0621,1.75164E+12,LP,2025-07-04,20:00:00,173.9201,680564.54,0,31059.784,175.05,0,260.7,302.5,213.3,237.04,236.25,237.6,0.995
000023400476,071/AZ0621,1.75164E+12,LP,2025-07-04,19:45:00,172.97,680521.058,0,31059.784,174.09,0,245.1,269.7,187.9,236.32,235.93,237.01,0.997
000023400476,071/AZ0621,1.75164E+12,LP,2025-07-04,19:30:00,166.7001,680477.8151,0,31059.784,167.82,0,259.8,304.9001,190.1,234.71,234.03,235.53,0.995
000023400476,071/AZ0621,1.75164E+12,LP,2025-07-04,19:15:00,147.05,680436.14,0,31059.784,148.02,0,222.7001,244.8,216.6,234.28,233.35,234.04,0.995
000023400476,071/AZ0621,1.75164E+12,LP,2025-07-04,19:00:00,152.1,680399.417,0,31059.784,153.27,0,234.7001,246.1,167.5,234.77,234.53,235.7301,0.995
000023400476,071/AZ0621,1.75163E+12,LP,2025-07-04,18:45:00,153.56,680361.35,0,31059.784,154.82,0,230.9,259.7,190.9,234.2301,233.4,234.41,0.995
000023400476,071/AZ0621,1.75163E+12,LP,2025-07-04,18:30:00,148.47,680322.958,0,31059.784,149.96,0,211,282.8,195.1,231.13,230,231.24,0.992
000023400476,071/AZ0621,1.75163E+12,LP,2025-07-04,18:15:00,156.9,680285.84,0,31059.784,158.71,0,219.8,256,164.4,231.9501,231.9,233.1401,0.988
000023400476,071/AZ0621,1.75163E+12,LP,2025-07-04,18:00:00,135.77,680246.6141,0,31059.784,137.5,0,276.4001,263.2,169.2001,233.49,233.76,234.97,0.978
000023400476,071/AZ0621,1.75163E+12,LP,2025-07-04,17:45:00,136.2,680212.669,0,31059.784,138.15,0,227.7001,226.9,136.4,231.78,231.93,232.77,0.986
000023400476,071/AZ0621,1.75163E+12,LP,2025-07-04,17:30:00,133.71,680178.655,0,31059.784,135.9,0,230,220.8,161.8,229.82,229.85,230.35,0.983
000023400476,071/AZ0621,1.75163E+12,LP,2025-07-04,17:15:00,124.98,680145.189,0,31059.784,128.66,0,199.9,198.9,160.1,230.52,229.99,230.6401,0.98
000023400476,071/AZ0621,1.75163E+12,LP,2025-07-04,17:00:00,118.4,680113.944,0,31059.784,122.4901,0,213.1,174.5,156.9,230.27,230.2001,230.7301,0.968
000023400476,071/AZ0621,1.75163E+12,LP,2025-07-04,16:45:00,105.98,680084.3421,0,31059.784,109.83,0,228.9,184.5,115.8,233.7301,233.57,234.71,0.968
000023400476,071/AZ0621,1.75163E+12,LP,2025-07-04,16:30:00,82.14,680057.844,0,31059.784,86.68,0,153.2001,158.9,111.6001,232.04,231.57,232.4801,0.966
000023400476,071/AZ0621,1.75163E+12,LP,2025-07-04,16:15:00,76.72,680037.309,0,31059.784,83.67,0,137.5,138.6,96.9,231.53,231.35,232.32,0.934
000023400476,071/AZ0621,1.75163E+12,LP,2025-07-04,16:00:00,65.9,680018.128,0,31059.784,74.52,0,139.4,116.6001,88.6001,230.5,230.52,231.29,0.896
000023400476,071/AZ0621,1.75162E+12,LP,2025-07-04,15:45:00,56.75,680001.653,0,31059.784,66.94,0,109.8,130.6,103.3,231.2301,230.54,231.31,0.866
000023400476,071/AZ0621,1.75162E+12,LP,2025-07-04,15:30:00,40.01,679987.479,0,31059.784,54.43,0,98.3,87.2,82,231.85,231.53,232.1,0.766
000023400476,071/AZ0621,1.75162E+12,LP,2025-07-04,15:15:00,35.95,679977.463,0,31059.784,53.03,0,72.5,79.7,61.3001,234.02,233.36,234.06,0.664
000023400476,071/AZ0621,1.75162E+12,LP,2025-07-04,15:00:00,20.97,679968.473,0,31059.784,43.42,0,92.3,98.1001,70.7,233.01,232.55,233.1701,0.675
000023400476,071/AZ0621,1.75162E+12,LP,2025-07-04,14:45:00,18.37,679963.231,0,31059.784,44.79,0,84.5,66.1,48.4,233.16,232.9801,233.68,0.501
000023400476,071/AZ0621,1.75162E+12,LP,2025-07-04,14:30:00,4.17,679958.637,1.18,31059.784,23.07,13.68,87.4,-61.7,58.7,234.19,234.11,234.33,0.357
000023400476,071/AZ0621,1.75162E+12,LP,2025-07-04,14:15:00,2.58,679957.594,1.52,31059.489,24.86,14.94,67.8,-64.1,-45.7,232.52,232.87,233.13,-0.176
000023400476,071/AZ0621,1.75162E+12,LP,2025-07-04,14:00:00,0.4701,679956.948,10.02,31059.107,5.92,32.44,75.5,-56,-42.9,232.68,232.7001,233.51,-0.161
000023400476,071/AZ0621,1.75162E+12,LP,2025-07-04,13:45:00,4.73,679956.828,19.53,31056.6001,7.6401,32,-73.8,-64.2,-52.1,234.43,234.03,234.83,-0.557
000023400476,071/AZ0621,1.75162E+12,LP,2025-07-04,13:30:00,0,679955.644,27.66,31051.716,0,39.54,-52.4,-60,-39.4,233.6701,232.96,233.61,-0.487
000023400476,071/AZ0621,1.75162E+12,LP,2025-07-04,13:15:00,0,679955.644,22.85,31044.799,0.01,39.9101,-77.2,-52.9,-70.7,236.43,235.61,236.6701,-0.853
000023400476,071/AZ0621,1.75161E+12,LP,2025-07-04,13:00:00,1.77,679955.644,16.8,31039.086,5.96,38.7301,-83.5,-68.8,-60.9,234.3,233.9,234.28,-0.333
000023400476,071/AZ0621,1.75161E+12,LP,2025-07-04,12:45:00,1.21,679955.199,20.28,31034.8851,4.66,38.59,-72.8,62.1,60.2,235.41,235.06,235.16,0.212
000023400476,071/AZ0621,1.75161E+12,LP,2025-07-04,12:30:00,0.25,679954.8961,11.52,31029.8141,3.67,37.85,-77.9,-76,-52.6,234.71,234.07,234.68,-0.632
000023400476,071/AZ0621,1.75161E+12,LP,2025-07-04,12:15:00,0.01,679954.831,15.56,31026.932,0.33,42.62,-89.1,-71.3,56.9,232.27,232.2301,232.4501,-0.127
000023400476,071/AZ0621,1.75161E+12,LP,2025-07-04,12:00:00,2.49,679954.828,17.35,31023.04,6.53,40.46,-72.2,-63.8,-53.7,235.46,234.97,235.27,-0.471
000023400476,071/AZ0621,1.75161E+12,LP,2025-07-04,11:45:00,7.72,679954.204,12.3701,31018.7,11.88,39.0501,-91.3,-74.4,-56.8,236.2301,236.19,236.4,-0.54
000023400476,071/AZ0621,1.75161E+12,LP,2025-07-04,11:30:00,0.33,679952.272,12.09,31015.607,2.02,45.88,-75.3,-81.1,-63.1,235.69,235.25,235.56,-0.398
000023400476,071/AZ0621,1.75161E+12,LP,2025-07-04,11:15:00,0,679952.188,19.61,31012.584,0,46.45,76.9,-78.7,-67.6,235.88,235.46,236.1701,-0.118
000023400476,071/AZ0621,1.75161E+12,LP,2025-07-04,11:00:00,21.97,679952.188,15.05,31007.68,28.5801,29.77,-85.2,-75.2,-61.8,234.28,233.86,234.47,-0.705
000023400476,071/AZ0621,1.75161E+12,LP,2025-07-04,10:45:00,12.27,679946.694,10.66,31003.917,27.92,22.21,-95.3,-73.5,-74.5,233.09,232.44,233.47,-0.515
000023400476,071/AZ0621,1.75161E+12,LP,2025-07-04,10:30:00,16.2401,679943.625,3.02,31001.25,34.35,11.07,74.1001,70.1001,52.8001,233.29,233.1701,233.69,0.123
000023400476,071/AZ0621,1.7516E+12,LP,2025-07-04,10:15:00,8.96,679939.5651,2.8001,31000.4941,23.1501,14.48,130.2,96.7,93.2,233.79,233.6401,234.18,0.857
000023400476,071/AZ0621,1.7516E+12,LP,2025-07-04,10:00:00,17.37,679937.323,0.03,30999.793,43.43,1.11,97.4,61.9,45.2,232.19,232.05,232.72,0.537
000023400476,071/AZ0621,1.7516E+12,LP,2025-07-04,09:45:00,12.64,679932.978,0.74,30999.785,31.6501,9.07,63.4,-61.7,-51.7,232.33,231.81,232.3,0.053
000023400476,071/AZ0621,1.7516E+12,LP,2025-07-04,09:30:00,13.15,679929.817,0.05,30999.5991,39.64,1.45,70.9,63.6,47.5,233.65,233.4201,234.26,0.465
000023400476,071/AZ0621,1.7516E+12,LP,2025-07-04,09:15:00,9.14,679926.533,0.03,30999.585,33.05,1.02,60.5,-60.9,52.6,235.16,234.9,235.32,0.267
000023400476,071/AZ0621,1.7516E+12,LP,2025-07-04,09:00:00,38.47,679924.243,0.06,30999.577,49.69,0.72,48.9,53.9,36.8001,236.3,235.8,236.2301,0.271
000023400476,071/AZ0621,1.7516E+12,LP,2025-07-04,08:45:00,38.59,679914.625,0,30999.562,47.93,0,79.6001,97.2,59.4,235.38,234.6,235.3901,0.8141
000023400476,071/AZ0621,1.7516E+12,LP,2025-07-04,08:30:00,66.67,679904.9771,0,30999.562,71.47,0,83.7,62.9,54.3001,231.69,231.75,232.04,0.771
000023400476,071/AZ0621,1.7516E+12,LP,2025-07-04,08:15:00,62.3701,679888.307,0,30999.562,65.53,0,156,129.2,80.1001,233.69,234.25,234.35,0.963
000023400476,071/AZ0621,1.7516E+12,LP,2025-07-04,08:00:00,74.2,679872.714,0,30999.562,76.14,0,124.4,109.8,115.7,235,234.7301,234.87,0.978
000023400476,071/AZ0621,1.7516E+12,LP,2025-07-04,07:45:00,81.61,679854.18,0,30999.562,83.3,0,85.8,94.8,114.4,238.13,237.47,237.72,0.98
000023400476,071/AZ0621,1.75159E+12,LP,2025-07-04,07:30:00,93.9,679833.758,0,30999.562,94.92,0,120.1001,139.7001,128.6,238.1401,237.71,237.99,0.985
000023400476,071/AZ0621,1.75159E+12,LP,2025-07-04,07:15:00,98.29,679810.282,0,30999.562,99.08,0,148.5,143.1,110.8,238.93,238.47,238.85,0.993
000023400476,071/AZ0621,1.75159E+12,LP,2025-07-04,07:00:00,120.61,679785.709,0,30999.562,121.7101,0,167.6,179.5,126.6001,238.29,237.47,238.56,0.994
000023400476,071/AZ0621,1.75159E+12,LP,2025-07-04,06:45:00,128.81,679755.556,0,30999.562,129.77,0,174.2001,181.5,170.8,238.3,237.66,237.72,0.995
000023400476,071/AZ0621,1.75159E+12,LP,2025-07-04,06:30:00,133.3901,679723.351,0,30999.562,134.23,0,189.4,198.9,185.6,241.15,240.43,240.85,0.994
000023400476,071/AZ0621,1.75159E+12,LP,2025-07-04,06:15:00,136.71,679690.003,0,30999.562,137.56,0,195.7001,207.6,158.8,239.94,239.2001,240.24,0.995
000023400476,071/AZ0621,1.75159E+12,LP,2025-07-04,06:00:00,143.05,679655.8251,0,30999.562,143.9501,0,217.6,220.2001,163.6,240.6401,239.8901,241.21,0.995
000023400476,071/AZ0621,1.75159E+12,LP,2025-07-04,05:45:00,142.05,679620.06,0,30999.562,142.78,0,234,195.9,209.3,239.71,239.44,239.6401,0.993
000023400476,071/AZ0621,1.75159E+12,LP,2025-07-04,05:30:00,141.23,679584.546,0,30999.562,141.91,0,242.7001,196.8,197.2001,234.19,234.11,234.81,0.996
000023400476,071/AZ0621,1.75159E+12,LP,2025-07-04,05:15:00,133.32,679549.2761,0,30999.562,133.84,0,236.4,193.9,182.2001,235.78,235.6,236.26,0.995
000023400476,071/AZ0621,1.75159E+12,LP,2025-07-04,05:00:00,125.26,679515.905,0,30999.562,125.6301,0,192,174.3,169,237.16,236.8901,237.41,0.997
000023400476,071/AZ0621,1.75158E+12,LP,2025-07-04,04:45:00,120.25,679484.59,0,30999.562,120.61,0,195.5,156.1,175.8,236.96,236.93,236.96,0.997
000023400476,071/AZ0621,1.75158E+12,LP,2025-07-04,04:30:00,116.76,679454.5261,0,30999.562,117.05,0,176.8,166.5,148.7001,238.75,238.36,238.99,0.997
000023400476,071/AZ0621,1.75158E+12,LP,2025-07-04,04:15:00,112.65,679425.335,0,30999.562,112.92,0,181.2001,153.7001,137.7001,239.04,238.8901,239.03,0.998
000023400476,071/AZ0621,1.75158E+12,LP,2025-07-04,04:00:00,112.91,679397.172,0,30999.562,113.22,0,177,140.4,143.4,240.19,239.82,240.2001,0.998
000023400476,071/AZ0621,1.75158E+12,LP,2025-07-04,03:45:00,114.54,679368.943,0,30999.562,114.94,0,191.6,139.5,135.5,239,239.18,239.29,0.996
000023400476,071/AZ0621,1.75158E+12,LP,2025-07-04,03:30:00,115.55,679340.307,0,30999.562,115.88,0,188.4,146.4,143.8,238.63,238.68,238.96,0.998
000023400476,071/AZ0621,1.75158E+12,LP,2025-07-04,03:15:00,116.19,679311.417,0,30999.562,116.51,0,183.2001,154.9,151.8,238.76,238.32,238.56,0.998
000023400476,071/AZ0621,1.75158E+12,LP,2025-07-04,03:00:00,117.37,679282.4011,0,30999.562,117.75,0,173.9,163.8,150.6,241.4201,241.02,241.43,0.997
000023400476,071/AZ0621,1.75158E+12,LP,2025-07-04,02:45:00,120.36,679253.025,0,30999.562,120.79,0,166.6,157,169.9,241.34,240.9801,240.91,0.997
000023400476,071/AZ0621,1.75158E+12,LP,2025-07-04,02:30:00,121.8501,679222.934,0,30999.562,122.3,0,165.4,160,176.7001,241.07,240.28,240.4801,0.996
000023400476,071/AZ0621,1.75158E+12,LP,2025-07-04,02:15:00,125.22,679192.471,0,30999.562,125.59,0,184.5,162.7001,181.5,240.9501,240.37,240.4201,0.997
000023400476,071/AZ0621,1.75157E+12,LP,2025-07-04,02:00:00,130.19,679161.166,0,30999.562,130.57,0,196.7001,167.8,173,239.49,239.15,239.25,0.997
000023400476,071/AZ0621,1.75157E+12,LP,2025-07-04,01:45:00,132.85,679128.616,0,30999.562,133.22,0,202.4,174.1,184.7001,238.82,238.25,238.28,0.998
000023400476,071/AZ0621,1.75157E+12,LP,2025-07-04,01:30:00,133.88,679095.402,0,30999.562,134.25,0,207,185.9,189,238.96,238.3,238.7301,0.998
000023400476,071/AZ0621,1.75157E+12,LP,2025-07-04,01:15:00,136.43,679061.931,0,30999.562,136.77,0,201.1,169.4,176.4,240.68,240.6,240.53,0.998
000023400476,071/AZ0621,1.75157E+12,LP,2025-07-04,01:00:00,140.48,679027.823,0,30999.562,140.85,0,199.8,186.2001,198.6,239.86,239.38,239.56,0.998
000023400476,071/AZ0621,1.75157E+12,LP,2025-07-04,00:45:00,142.41,678992.701,0,30999.562,142.76,0,199.6,183.7001,187.5,238.9,238.51,238.68,0.998
000023400476,071/AZ0621,1.75157E+12,LP,2025-07-04,00:30:00,145.11,678957.0971,0,30999.562,145.46,0,214.7001,193.6,191.8,238.22,237.93,238.09,0.998
000023400476,071/AZ0621,1.75157E+12,LP,2025-07-04,00:15:00,147.66,678920.819,0,30999.562,148,0,214.2001,219.4,208.8,237.91,236.82,237.47,0.998
000023400476,071/AZ0621,1.75157E+12,LP,2025-07-04,00:00:00,151.7001,678883.902,0,30999.562,152.07,0,213.5,215.1,191.7001,239.35,238.36,239.26,0.998
000023400476,071/AZ0621,1.75157E+12,LP,2025-07-03,23:45:00,158.5,678845.976,0,30999.562,158.91,0,264.5,216.2001,212.1,238.1401,237.74,238.02,0.998
000023400476,071/AZ0621,1.75157E+12,LP,2025-07-03,23:30:00,163.9,678806.35,0,30999.562,164.33,0,221.7001,235.8,212.3,237.35,236.46,237.28,0.998
000023400476,071/AZ0621,1.75156E+12,LP,2025-07-03,23:15:00,169.21,678765.373,0,30999.562,169.66,0,233.6,226.7001,217.8,236.81,236.16,236.54,0.998
000023400476,071/AZ0621,1.75156E+12,LP,2025-07-03,23:00:00,183.99,678723.0701,0,30999.562,184.61,0,270,284.3,258,236.1701,235.31,235.83,0.997
000023400476,071/AZ0621,1.75156E+12,LP,2025-07-03,22:45:00,181.4501,678677.072,0,30999.562,182.38,0,272.3,267.4,242.7001,235.3,234.58,235.07,0.996
000023400476,071/AZ0621,1.75156E+12,LP,2025-07-03,22:30:00,176.69,678631.708,0,30999.562,177.29,0,274.8,297.2,222.9,234.82,234.36,235.16,0.997
000023400476,071/AZ0621,1.75156E+12,LP,2025-07-03,22:15:00,175.06,678587.534,0,30999.562,175.63,0,256.6,248.8,212.1,236.56,236.04,236.36,0.997
000023400476,071/AZ0621,1.75156E+12,LP,2025-07-03,22:00:00,178.86,678543.768,0,30999.562,179.38,0,260.8,260.1,241.4,237.35,236.76,236.8901,0.998
000023400476,071/AZ0621,1.75156E+12,LP,2025-07-03,21:45:00,176.33,678499.051,0,30999.562,176.9,0,255.8,262.6,218.4,237.38,236.88,237.37,0.997
000023400476,071/AZ0621,1.75156E+12,LP,2025-07-03,21:30:00,178.3,678455.014,0,30999.562,178.87,0,245,270.5,212,238.29,237.33,238.16,0.997
000023400476,071/AZ0621,1.75156E+12,LP,2025-07-03,21:15:00,179.01,678410.3911,0,30999.562,179.57,0,247.5,273.7,235.2001,237.28,236.68,236.86,0.997
000023400476,071/AZ0621,1.75156E+12,LP,2025-07-03,21:00:00,177.33,678365.638,0,30999.562,177.9201,0,252.6,266.1,240.2001,236.69,236.1701,236.3901,0.997
000023400476,071/AZ0621,1.75156E+12,LP,2025-07-03,20:45:00,178.32,678321.303,0,30999.562,178.94,0,251.9,254.7001,239.1,235.75,235.16,235.43,0.997
000023400476,071/AZ0621,1.75155E+12,LP,2025-07-03,20:30:00,178.23,678276.7221,0,30999.562,178.91,0,283.4001,257.8,231.6,234.4,234.11,234.3901,0.998
000023400476,071/AZ0621,1.75155E+12,LP,2025-07-03,20:15:00,173.82,678232.164,0,30999.562,174.7001,0,293.6,266.7,217.4,232.99,232.69,233.22,0.996
000023400476,071/AZ0621,1.75155E+12,LP,2025-07-03,20:00:00,175.23,678188.707,0,30999.562,176.05,0,266.9,270.2,202.7001,236.06,235.75,236.26,0.996
000023400476,071/AZ0621,1.75155E+12,LP,2025-07-03,19:45:00,174.78,678144.898,0,30999.562,175.71,0,286.1,255.7001,209.5,233.9801,233.9801,234.26,0.996
000023400476,071/AZ0621,1.75155E+12,LP,2025-07-03,19:30:00,174.04,678101.202,0,30999.562,174.8,0,294.7,267.6,207.5,233.44,233.62,234.1401,0.995
000023400476,071/AZ0621,1.75155E+12,LP,2025-07-03,19:15:00,168.56,678057.691,0,30999.562,169.27,0,266.3,291.5,196.3,233.7301,233.15,234.4801,0.998
000023400476,071/AZ0621,1.75155E+12,LP,2025-07-03,19:00:00,163.9201,678015.55,0,30999.562,164.97,0,244.9,283.2,182.4,233.25,232.6401,234.02,0.997
000023400476,071/AZ0621,1.75155E+12,LP,2025-07-03,18:45:00,160.94,677974.569,0,30999.562,162.6,0,254,255.6,190.8,234.38,233.79,235,0.99
000023400476,071/AZ0621,1.75155E+12,LP,2025-07-03,18:30:00,149.15,677934.332,0,30999.562,150.68,0,266,255.2001,198.8,231.72,231.57,232.19,0.992
000023400476,071/AZ0621,1.75155E+12,LP,2025-07-03,18:15:00,130.28,677897.082,0,30999.562,131.6401,0,229.4,199.4,159.8,233.53,233.35,234.02,0.989
000023400476,071/AZ0621,1.75155E+12,LP,2025-07-03,18:00:00,126.5701,677864.473,0,30999.562,128.62,0,197.1,196.6,178.2001,232.6401,232.12,232.5,0.988
000023400476,071/AZ0621,1.75154E+12,LP,2025-07-03,17:45:00,139.22,677832.83,0,30999.562,141.32,0,192.4,207.1,159.4,233.8,233.4501,234.13,0.985
000023400476,071/AZ0621,1.75154E+12,LP,2025-07-03,17:30:00,135.94,677798.023,0,30999.562,138.25,0,232.7001,222.8,184.6,231.77,231.81,231.99,0.983
000023400476,071/AZ0621,1.75154E+12,LP,2025-07-03,17:15:00,123.08,677764.036,0,30999.562,126.58,0,203,208.5,163.9,230.44,230.31,230.65,0.975
000023400476,071/AZ0621,1.75154E+12,LP,2025-07-03,17:00:00,106.8201,677733.2661,0,30999.562,111.01,0,182.8,201.3,155.3,235.43,235.04,235.8,0.964
000023400476,071/AZ0621,1.75154E+12,LP,2025-07-03,16:45:00,98.4901,677706.56,0,30999.562,103.7101,0,143.2001,201,133.4,234.36,233.7301,234.63,0.9551
000023400476,071/AZ0621,1.75154E+12,LP,2025-07-03,16:30:00,85.23,677681.937,0,30999.562,91.17,0,140.7001,143.7001,134.3,234.16,233.7301,234.26,0.9511
000023400476,071/AZ0621,1.75154E+12,LP,2025-07-03,16:15:00,68.67,677660.628,0,30999.562,74.48,0,133.7,135.3,136,234.03,233.8901,234.26,0.9491
000023400476,071/AZ0621,1.75154E+12,LP,2025-07-03,16:00:00,78.08,677643.458,0,30999.562,83.37,0,54.3001,89.2,57.5,233.76,233.03,234.01,0.802
000023400476,071/AZ0621,1.75154E+12,LP,2025-07-03,15:45:00,74.93,677623.937,0,30999.562,82.14,0,147.8,163.7001,140.9,231.71,230.88,231.63,0.9511
000023400476,071/AZ0621,1.75154E+12,LP,2025-07-03,15:30:00,33.85,677605.204,0,30999.562,50.24,0,92.5,116.3,79.8,234.78,234.35,235.36,0.892
000023400476,071/AZ0621,1.75154E+12,LP,2025-07-03,15:15:00,41.12,677596.741,0,30999.562,59.52,0,59.3001,78.3,57.2,236.3,235.6401,236.31,0.6891
000023400476,071/AZ0621,1.75154E+12,LP,2025-07-03,15:00:00,13.13,677586.459,0.15,30999.562,43.3001,2.14,64,66.5,38.2,236.1,235.62,236.3901,0.448
000023400476,071/AZ0621,1.75153E+12,LP,2025-07-03,14:45:00,25.53,677583.175,0.84,30999.524,45,3.48,56.7,79.8,55.9,234.2301,233.63,234.18,0.333
000023400476,071/AZ0621,1.75153E+12,LP,2025-07-03,14:30:00,24.26,677576.791,2.75,30999.3131,39.94,11.15,100.4,118.6001,73.6001,232.97,232.4501,233.34,0.793
000023400476,071/AZ0621,1.75153E+12,LP,2025-07-03,14:15:00,10.5401,677570.724,9.43,30998.623,23.6,22.37,-63.5,82.4,-63.3,231.21,230.4201,231.1401,-0.011
000023400476,071/AZ0621,1.75153E+12,LP,2025-07-03,14:00:00,10.02,677568.087,16.6,30996.264,17.95,29.1,-57.3,57.6,-52.4,231.86,231.49,231.7301,-0.262
000023400476,071/AZ0621,1.75153E+12,LP,2025-07-03,13:45:00,15.3701,677565.58,17.25,30992.111,24.98,25.12,-101.4,-94.9,-91.8,232.46,231.99,232.41,-0.804
000023400476,071/AZ0621,1.75153E+12,LP,2025-07-03,13:30:00,0,677561.737,42.68,30987.798,0,55.86,-60.9,-54.9,-56.6,233.7001,233.57,233.9801,-0.563
000023400476,071/AZ0621,1.75153E+12,LP,2025-07-03,13:15:00,56.5,677561.737,5.29,30977.141,62,8.3701,-110.9,-90.1,-73.3,236.59,235.91,236.62,-0.808
000023400476,071/AZ0621,1.75153E+12,LP,2025-07-03,13:00:00,95.77,677547.61,0,30975.803,101.12,0,134.1,157.9,126.5,232.96,232.21,233.07,0.9461
000023400476,071/AZ0621,1.75153E+12,LP,2025-07-03,12:45:00,18.04,677523.666,23.27,30975.803,19.71,41.71,115.6001,153,111,228.62,227.57,228.8901,0.928
000023400476,071/AZ0621,1.75153E+12,LP,2025-07-03,12:30:00,0,677519.155,28.09,30969.985,0,51.78,-77.3,-76.2,-48.5,234.29,233.02,233.77,-0.321
000023400476,071/AZ0621,1.75153E+12,LP,2025-07-03,12:15:00,13.9,677519.155,26.94,30962.962,18.23,42.09,-90.2,-61.8,-47.8,235.41,234.6,234.78,-0.573
000023400476,071/AZ0621,1.75152E+12,LP,2025-07-03,12:00:00,14.16,677515.68,14.74,30956.2261,24,30.9001,74.1001,73.3,76.4,234.57,234.03,234.04,0.554
000023400476,071/AZ0621,1.75152E+12,LP,2025-07-03,11:45:00,24.59,677512.139,9.02,30952.541,31.27,24.57,158.1,172.6,133.2,233.09,232.52,233.01,0.937
000023400476,071/AZ0621,1.75152E+12,LP,2025-07-03,11:30:00,5.1001,677505.991,12.51,30950.283,11.92,32.89,-75,-74.2,-58.4,234.62,234.02,234.32,-0.546
