SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V),INST._POWER_FACTOR
000023400951,073/AZ0878,1.75948E+12,LP,2025-10-03,14:15:00,221.1,193333.681,0,0.046,226.9321,0,355.68,306.96,392.52,231.72,232.56,230.3,0.989
000023400951,073/AZ0878,1.75948E+12,LP,2025-10-03,14:00:00,222.648,193278.4061,0,0.046,227.772,0,348.48,329.52,406.32,232.47,232.88,230.49,0.989
000023400951,073/AZ0878,1.75948E+12,LP,2025-10-03,13:45:00,237.354,193222.7431,0,0.046,242.574,0,296.16,267.72,321.6,234.08,234.62,233.15,0.985
000023400951,073/AZ0878,1.75948E+12,LP,2025-10-03,13:30:00,224.772,193163.404,0,0.046,230.46,0,359.64,304.62,380.3401,232.41,233.1701,231.37,0.99
000023400951,073/AZ0878,1.75948E+12,LP,2025-10-03,13:15:00,253.734,193107.21,0,0.046,259.122,0,349.68,292.32,358.74,232.21,233.06,231.15,0.981
000023400951,073/AZ0878,1.75948E+12,LP,2025-10-03,13:00:00,243.084,193043.776,0,0.046,250.2241,0,374.4001,312.24,416.04,232.19,232.54,230.87,0.983
000023400951,073/AZ0878,1.75948E+12,LP,2025-10-03,12:45:00,245.616,192983.074,0,0.046,251.6401,0,391.5,345.96,414.12,230.61,231.7301,229.9,0.985
000023400951,073/AZ0878,1.75947E+12,LP,2025-10-03,12:30:00,244.1821,192921.5991,0,0.046,249.096,0,400.98,330.7801,395.7,230.26,230.6701,229.7301,0.985
000023400951,073/AZ0878,1.75947E+12,LP,2025-10-03,12:15:00,193.986,192860.554,0,0.046,199.056,0,361.2,284.52,390.9601,233.13,233.55,231.94,0.99
000023400951,073/AZ0878,1.75947E+12,LP,2025-10-03,12:00:00,162.504,192812.056,0,0.046,164.88,0,328.26,238.86,306.42,234.25,235.4501,234.34,0.99
000023400951,073/AZ0878,1.75947E+12,LP,2025-10-03,11:45:00,208.9321,192771.683,0,0.046,212.922,0,146.76,100.26,169.8,237.34,237.8,237.05,1
000023400951,073/AZ0878,1.75947E+12,LP,2025-10-03,11:30:00,0,192771.429,0,0.046,0,0,0,0,0,0,0,0,0
000023400951,073/AZ0878,1.75947E+12,LP,2025-10-03,11:15:00,252.606,192719.196,0,0.046,258.306,0,394.86,340.5,384,232.4,233.24,231.85,0.982
000023400951,073/AZ0878,1.75947E+12,LP,2025-10-03,11:00:00,282.1141,192656.043,0,0.046,287.934,0,417.18,349.5,450,232.24,232.83,231.06,0.987
000023400951,073/AZ0878,1.75947E+12,LP,2025-10-03,10:45:00,265.644,192585.514,0,0.046,272.142,0,408.48,349.14,402.7801,233.4201,233.97,232.52,0.985
000023400951,073/AZ0878,1.75947E+12,LP,2025-10-03,10:30:00,248.208,192519.102,0,0.046,253.9981,0,394.8,363.6,386.64,231.34,231.85,230.79,0.981
000023400951,073/AZ0878,1.75947E+12,LP,2025-10-03,10:15:00,257.628,192457.049,0,0.046,263.22,0,343.44,291.18,393,233.99,234.71,232.76,0.977
000023400951,073/AZ0878,1.75947E+12,LP,2025-10-03,10:00:00,240.51,192392.641,0,0.046,247.2061,0,376.8,337.92,409.32,234.11,234.12,233.37,0.987
000023400951,073/AZ0878,1.75946E+12,LP,2025-10-03,09:45:00,237.276,192332.5801,0,0.046,243.9,0,387.8401,311.7,382.62,234.12,235.31,232.52,0.985
000023400951,073/AZ0878,1.75946E+12,LP,2025-10-03,09:30:00,240.984,192273.193,0,0.046,246.744,0,345.06,300.06,351.7801,233.96,234.4501,233,0.974
000023400951,073/AZ0878,1.75946E+12,LP,2025-10-03,09:15:00,212.568,192212.946,0,0.046,217.8781,0,307.8,272.58,316.56,235.93,235.72,234.66,0.978
000023400951,073/AZ0878,1.75946E+12,LP,2025-10-03,09:00:00,175.872,192159.804,0,0.046,178.8961,0,270.36,212.82,262.44,236.77,237.34,236.25,0.987
000023400951,073/AZ0878,1.75946E+12,LP,2025-10-03,08:45:00,135.936,192115.836,0,0.046,139.362,0,186.3,199.8,288.36,234.53,234.75,232.97,0.99
000023400951,073/AZ0878,1.75946E+12,LP,2025-10-03,08:30:00,91.044,192081.851,0,0.046,94.158,0,166.08,168,216.84,234.9501,234.81,233.93,0.987
000023400951,073/AZ0878,1.75946E+12,LP,2025-10-03,08:15:00,94.68,192059.089,0,0.046,98.712,0,110.04,111.06,125.94,234.82,235.05,234.74,0.974
000023400951,073/AZ0878,1.75946E+12,LP,2025-10-03,08:00:00,39.528,192035.419,0,0.046,41.562,0,136.86,148.32,153.12,235.79,235.83,235.6401,0.965
000023400951,073/AZ0878,1.75946E+12,LP,2025-10-03,07:45:00,34.71,192025.537,0,0.046,36.21,0,54.78,35.22,38.4,235.9801,236.1401,236.24,0.996
000023400951,073/AZ0878,1.75946E+12,LP,2025-10-03,07:30:00,40.47,192016.858,0,0.046,41.454,0,55.02,39,50.76,237.36,237.44,237.56,0.996
000023400951,073/AZ0878,1.75946E+12,LP,2025-10-03,07:15:00,60.042,192006.739,0,0.046,60.366,0,71.04,48.54,77.88,238.13,237.87,237.65,1
000023400951,073/AZ0878,1.75946E+12,LP,2025-10-03,07:00:00,24.696,191991.728,0,0.046,25.02,0,16.26,19.98,43.56,238.52,238.81,238.54,0.997
000023400951,073/AZ0878,1.75945E+12,LP,2025-10-03,06:45:00,32.382,191985.562,0,0.046,32.58,0,27.78,23.46,75.12,238.01,238.37,237.37,0.985
000023400951,073/AZ0878,1.75945E+12,LP,2025-10-03,06:30:00,33.582,191977.457,0,0.046,33.702,0,40.62,22.38,98.7,237.32,238.13,236.62,1
000023400951,073/AZ0878,1.75945E+12,LP,2025-10-03,06:15:00,30.378,191969.062,0,0.046,30.5161,0,24.42,20.64,84.48,237.11,237.55,236.81,0.999
000023400951,073/AZ0878,1.75945E+12,LP,2025-10-03,06:00:00,30.594,191961.4661,0,0.046,30.7141,0,31.62,33.78,51.54,235.52,235.71,235.3,0.999
000023400951,073/AZ0878,1.75945E+12,LP,2025-10-03,05:45:00,28.17,191953.816,0,0.046,28.254,0,31.32,46.92,55.5,235.81,235.9201,235.9501,1
000023400951,073/AZ0878,1.75945E+12,LP,2025-10-03,05:30:00,28.338,191946.7731,0,0.046,28.44,0,27.48,26.46,50.76,236.6,237.07,237.16,1
000023400951,073/AZ0878,1.75945E+12,LP,2025-10-03,05:15:00,27.318,191939.688,0,0.046,27.42,0,25.2,42.6,57.24,238.53,238.74,238.56,0.998
000023400951,073/AZ0878,1.75945E+12,LP,2025-10-03,05:00:00,29.28,191932.8571,0,0.046,29.4001,0,26.5801,29.4001,56.52,238.4,238.84,238.36,0.997
000023400951,073/AZ0878,1.75945E+12,LP,2025-10-03,04:45:00,25.698,191925.537,0,0.046,25.7401,0,28.26,30.0601,67.98,239.52,239.6701,238.86,0.999
000023400951,073/AZ0878,1.75945E+12,LP,2025-10-03,04:30:00,24.912,191919.112,0,0.046,24.954,0,24.36,25.14,60.78,238.8901,239.4,238.46,1
000023400951,073/AZ0878,1.75945E+12,LP,2025-10-03,04:15:00,25.068,191912.883,0,0.046,25.128,0,29.46,23.34,54.84,239.54,239.9201,239.21,0.998
000023400951,073/AZ0878,1.75944E+12,LP,2025-10-03,04:00:00,23.814,191906.616,0,0.046,23.8681,0,23.88,25.7401,53.46,239.47,240.4501,239.55,0.998
000023400951,073/AZ0878,1.75944E+12,LP,2025-10-03,03:45:00,25.308,191900.662,0,0.046,25.356,0,25.7401,25.8,49.08,239.58,240.12,239.61,1
000023400951,073/AZ0878,1.75944E+12,LP,2025-10-03,03:30:00,23.616,191894.334,0,0.046,23.658,0,24.78,24.72,54.42,239.66,240.56,239.87,1
000023400951,073/AZ0878,1.75944E+12,LP,2025-10-03,03:15:00,24.198,191888.429,0,0.046,24.234,0,32.22,23.76,48.36,239.1401,240.1401,239.43,1
000023400951,073/AZ0878,1.75944E+12,LP,2025-10-03,03:00:00,25.1761,191882.378,0,0.046,25.23,0,30.72,26.16,54.6,239.57,240.06,239.22,1
000023400951,073/AZ0878,1.75944E+12,LP,2025-10-03,02:45:00,24.744,191876.083,0,0.046,24.8041,0,28.7401,25.92,48.42,240.1401,241.02,240.38,1
000023400951,073/AZ0878,1.75944E+12,LP,2025-10-03,02:30:00,26.4901,191869.896,0,0.046,26.568,0,32.88,26.34,52.8001,238.56,239.69,238.6,1
000023400951,073/AZ0878,1.75944E+12,LP,2025-10-03,02:15:00,25.518,191863.272,0,0.046,25.614,0,32.28,26.4001,55.68,238.49,239.24,238.27,0.998
000023400951,073/AZ0878,1.75944E+12,LP,2025-10-03,02:00:00,26.238,191856.892,0,0.046,26.322,0,34.32,26.82,59.34,236.52,236.93,236.1401,1
000023400951,073/AZ0878,1.75944E+12,LP,2025-10-03,01:45:00,26.466,191850.34,0,0.046,26.6761,0,41.04,25.38,54.96,236.44,236.8,236.4201,1
000023400951,073/AZ0878,1.75944E+12,LP,2025-10-03,01:30:00,27.702,191843.714,0,0.046,28.128,0,36,26.04,53.1601,238.87,239.9,238.8,0.999
000023400951,073/AZ0878,1.75943E+12,LP,2025-10-03,01:15:00,28.596,191836.788,0,0.046,28.998,0,36.6601,28.32,60.9,238.9,239.6701,238.58,0.997
000023400951,073/AZ0878,1.75943E+12,LP,2025-10-03,01:00:00,27.546,191829.6371,0,0.046,27.972,0,29.52,29.46,57.54,238.09,238.79,238.68,1
000023400951,073/AZ0878,1.75943E+12,LP,2025-10-03,00:45:00,29.8741,191822.75,0,0.046,29.982,0,36.42,32.1,61.26,235.6,236.2301,235.46,1
000023400951,073/AZ0878,1.75943E+12,LP,2025-10-03,00:30:00,31.224,191815.2811,0,0.046,31.338,0,36.4801,31.44,64.14,235.26,236,235.05,1
000023400951,073/AZ0878,1.75943E+12,LP,2025-10-03,00:15:00,34.518,191807.475,0,0.046,35.244,0,51.42,35.4,80.04,238.38,239.19,238.36,0.998
000023400951,073/AZ0878,1.75943E+12,LP,2025-10-03,00:00:00,57.018,191798.844,0,0.046,58.74,0,86.1001,64.92,103.68,235.6401,236.44,235.4,0.999
000023400951,073/AZ0878,1.75943E+12,LP,2025-10-02,23:45:00,51.3061,191784.589,0,0.046,52.716,0,51.06,33.06,71.58,238.38,239.13,238.2301,0.998
000023400951,073/AZ0878,1.75943E+12,LP,2025-10-02,23:30:00,50.886,191771.7621,0,0.046,53.022,0,92.34,73.68,116.22,240.2001,240.94,239.9501,0.999
000023400951,073/AZ0878,1.75943E+12,LP,2025-10-02,23:15:00,58.884,191759.04,0,0.046,60.054,0,101.76,72.9,104.4,239.82,241.1401,240.03,0.999
000023400951,073/AZ0878,1.75943E+12,LP,2025-10-02,23:00:00,59.892,191744.317,0,0.046,60.6601,0,59.76,43.44,67.92,238.71,239.29,238.77,1
000023400951,073/AZ0878,1.75943E+12,LP,2025-10-02,22:45:00,53.1,191729.343,0,0.046,55.362,0,91.2,81.06,111.3,237.13,238.2001,237.22,1
000023400951,073/AZ0878,1.75942E+12,LP,2025-10-02,22:30:00,59.856,191716.068,0,0.046,61.074,0,94.62,97.26,115.08,237.37,237.76,237.2001,0.999
000023400951,073/AZ0878,1.75942E+12,LP,2025-10-02,22:15:00,68.8501,191701.116,0,0.046,69.9541,0,56.22,44.94,93.54,237.27,237.9201,236.8,0.999
000023400951,073/AZ0878,1.75942E+12,LP,2025-10-02,22:00:00,61.488,191683.89,0,0.046,63.756,0,72.9,58.68,96.6001,239.11,239.79,239.1,1
000023400951,073/AZ0878,1.75942E+12,LP,2025-10-02,21:45:00,68.184,191668.518,0,0.046,70.38,0,122.58,78.9601,123.06,237.4201,238.4801,237.59,1
000023400951,073/AZ0878,1.75942E+12,LP,2025-10-02,21:30:00,79.3261,191651.47,0,0.046,80.712,0,91.68,67.26,117,237.41,237.96,237.22,0.999
000023400951,073/AZ0878,1.75942E+12,LP,2025-10-02,21:15:00,62.304,191631.639,0,0.046,64.668,0,140.04,95.16,124.8,236.49,237.44,236.84,1
000023400951,073/AZ0878,1.75942E+12,LP,2025-10-02,21:00:00,80.664,191616.083,0,0.046,84.03,0,127.92,82.56,116.4601,236.07,236.81,236.2001,1
000023400951,073/AZ0878,1.75942E+12,LP,2025-10-02,20:45:00,93.498,191595.896,0,0.046,96.852,0,94.68,81.9601,108.12,238.1701,238.9501,237.94,0.999
000023400951,073/AZ0878,1.75942E+12,LP,2025-10-02,20:30:00,84.558,191572.5421,0,0.046,87.384,0,99.42,84.78,132.3,238.5,238.6,237.99,1
000023400951,073/AZ0878,1.75942E+12,LP,2025-10-02,20:15:00,89.802,191551.38,0,0.046,93.522,0,136.2,117.48,169.32,240.16,240.26,239.37,1
000023400951,073/AZ0878,1.75942E+12,LP,2025-10-02,20:00:00,137.046,191528.929,0,0.046,140.424,0,175.8,190.86,194.46,238.4501,238.22,238.15,0.999
000023400951,073/AZ0878,1.75941E+12,LP,2025-10-02,19:45:00,166.494,191494.6671,0,0.046,170.19,0,188.52,174.78,186.4201,237.24,237.71,237.31,0.995
000023400951,073/AZ0878,1.75941E+12,LP,2025-10-02,19:30:00,165.642,191453.043,0,0.046,170.514,0,250.44,260.16,268.8,233.9,234.03,233.35,0.989
000023400951,073/AZ0878,1.75941E+12,LP,2025-10-02,19:15:00,173.922,191411.632,0,0.046,177.822,0,241.86,258.66,258.54,234.6401,234.6401,234.66,0.991
000023400951,073/AZ0878,1.75941E+12,LP,2025-10-02,19:00:00,178.284,191368.152,0,0.046,181.8841,0,228.12,210.6,252.78,235,235.34,234.76,0.993
000023400951,073/AZ0878,1.75941E+12,LP,2025-10-02,18:45:00,186.606,191323.5801,0,0.046,191.274,0,271.62,289.86,305.58,235.77,235.31,235.05,0.994
000023400951,073/AZ0878,1.75941E+12,LP,2025-10-02,18:30:00,209.916,191276.928,0,0.046,214.554,0,299.82,267.9,345.36,234.86,235.27,234.3,0.996
000023400951,073/AZ0878,1.75941E+12,LP,2025-10-02,18:15:00,215.6341,191224.448,0,0.046,219.906,0,270.7801,266.4,290.1,236.62,236.66,235.84,0.993
000023400951,073/AZ0878,1.75941E+12,LP,2025-10-02,18:00:00,233.844,191170.539,0,0.046,238.8961,0,321.96,318.7801,315.24,236.38,235.99,236.01,0.993
000023400951,073/AZ0878,1.75941E+12,LP,2025-10-02,17:45:00,232.8841,191112.078,0,0.046,238.9381,0,369.6,303.7801,370.56,233.7301,234.6401,233.55,0.991
000023400951,073/AZ0878,1.75941E+12,LP,2025-10-02,17:30:00,252.63,191053.855,0,0.046,258.1381,0,356.04,328.38,412.62,232.94,233.5,231.75,0.991
000023400951,073/AZ0878,1.75941E+12,LP,2025-10-02,17:15:00,258.546,190990.6971,0,0.046,264.0421,0,342.9001,295.44,399.12,232.6401,233.05,231.31,0.982
000023400951,073/AZ0878,1.7594E+12,LP,2025-10-02,17:00:00,251.232,190926.06,0,0.046,257.406,0,375.54,361.92,434.7,231.36,231.3901,229.6,0.988
000023400951,073/AZ0878,1.7594E+12,LP,2025-10-02,16:45:00,262.284,190863.252,0,0.046,267.99,0,399.12,362.76,479.88,230.3,230.36,227.97,0.986
000023400951,073/AZ0878,1.7594E+12,LP,2025-10-02,16:30:00,254.202,190797.68,0,0.046,259.14,0,330.42,299.3401,383.88,231.81,232.1,230.02,0.987
000023400951,073/AZ0878,1.7594E+12,LP,2025-10-02,16:15:00,240.246,190734.1291,0,0.046,246.288,0,351.66,327.8401,373.86,231.51,231.94,230.4201,0.986
000023400951,073/AZ0878,1.7594E+12,LP,2025-10-02,16:00:00,241.308,190674.067,0,0.046,246.198,0,400.56,367.32,439.92,230.85,230.8901,229.3901,0.989
000023400951,073/AZ0878,1.7594E+12,LP,2025-10-02,15:45:00,229.1881,190613.739,0,0.046,234.192,0,323.94,318.96,336.72,232.32,232.61,231.4,0.988
000023400951,073/AZ0878,1.7594E+12,LP,2025-10-02,15:30:00,224.6581,190556.442,0,0.046,230.04,0,382.92,330.6,401.3401,233.02,233.27,232.02,0.994
000023400951,073/AZ0878,1.7594E+12,LP,2025-10-02,15:15:00,238.1941,190500.276,0,0.046,243.276,0,376.26,323.4001,372.36,230.2301,230.8,229.26,0.99
000023400951,073/AZ0878,1.7594E+12,LP,2025-10-02,15:00:00,240.822,190440.727,0,0.046,245.814,0,350.58,333.9001,341.58,232.63,233.1401,232.02,0.988
000023400951,073/AZ0878,1.7594E+12,LP,2025-10-02,14:45:00,208.44,190380.521,0,0.046,214.452,0,305.3401,297.72,288.48,235.79,236.6,235.6,0.99
000023400951,073/AZ0878,1.7594E+12,LP,2025-10-02,14:30:00,217.9501,190328.41,0,0.046,222.792,0,332.22,299.58,333.36,234.3901,234.96,233.74,0.992
000023400951,073/AZ0878,1.75939E+12,LP,2025-10-02,14:15:00,219.516,190273.983,0,0.046,224.988,0,326.3401,281.46,321.54,235.88,236.49,235.08,0.989
000023400951,073/AZ0878,1.75939E+12,LP,2025-10-02,14:00:00,215.88,190219.043,0,0.046,221.856,0,352.8,268.74,307.5,231.56,232.88,231.32,0.989
000023400951,073/AZ0878,1.75939E+12,LP,2025-10-02,13:45:00,232.38,190165.0721,0,0.046,237.924,0,374.7,312.72,352.62,231.9,232.74,231.84,0.987
000023400951,073/AZ0878,1.75939E+12,LP,2025-10-02,13:30:00,229.752,190106.976,0,0.046,235.344,0,341.82,270.12,308.04,231.74,233.37,231.9201,0.979
000023400951,073/AZ0878,1.75939E+12,LP,2025-10-02,13:15:00,229.32,190049.538,0,0.046,235.668,0,363.42,319.56,339.18,232.01,233.33,232.1401,0.988
000023400951,073/AZ0878,1.75939E+12,LP,2025-10-02,13:00:00,245.772,189992.208,0,0.046,252.15,0,368.4001,311.2801,414.12,236.2001,237.61,235.34,0.99
000023400951,073/AZ0878,1.75939E+12,LP,2025-10-02,12:45:00,232.872,189930.764,0,0.046,239.082,0,360.7801,314.4001,335.2801,236.32,236.3,235.43,0.985
000023400951,073/AZ0878,1.75939E+12,LP,2025-10-02,12:30:00,233.328,189872.545,0,0.046,239.946,0,403.74,337.8,349.14,234.18,234.51,233.54,0.988
000023400951,073/AZ0878,1.75939E+12,LP,2025-10-02,12:15:00,259.362,189814.2131,0,0.046,264.282,0,327.42,275.3401,302.46,233.32,234.35,232.5,0.988
000023400951,073/AZ0878,1.75939E+12,LP,2025-10-02,12:00:00,234.792,189749.372,0,0.046,241.116,0,404.82,334.38,375,230.72,231.57,230.69,0.988
000023400951,073/AZ0878,1.75939E+12,LP,2025-10-02,11:45:00,233.04,189690.674,0,0.046,238.392,0,393.72,323.46,365.64,232.07,232.94,231.69,0.99
000023400951,073/AZ0878,1.75938E+12,LP,2025-10-02,11:30:00,239.6521,189632.414,0,0.046,245.172,0,325.38,293.16,324.72,232.7301,233.31,231.83,0.988
000023400951,073/AZ0878,1.75938E+12,LP,2025-10-02,11:15:00,234.99,189572.499,0,0.046,241.26,0,423.18,344.1,416.4601,231.6,232.4,231.4801,0.991
000023400951,073/AZ0878,1.75938E+12,LP,2025-10-02,11:00:00,238.2541,189513.75,0,0.046,244.35,0,323.94,298.56,345.42,233.6,233.35,232.86,0.991
000023400951,073/AZ0878,1.75938E+12,LP,2025-10-02,10:45:00,238.716,189454.187,0,0.046,244.74,0,387,331.5,371.46,230.96,232.16,230.86,0.985
000023400951,073/AZ0878,1.75938E+12,LP,2025-10-02,10:30:00,243.234,189394.507,0,0.046,250.47,0,344.52,326.76,367.92,230.47,230.88,229.83,0.984
000023400951,073/AZ0878,1.75938E+12,LP,2025-10-02,10:15:00,247.482,189333.698,0,0.046,253.116,0,450.3,382.26,450.18,231.2001,232.03,230.28,0.991
000023400951,073/AZ0878,1.75938E+12,LP,2025-10-02,10:00:00,236.376,189271.892,0,0.046,242.46,0,356.1,328.02,382.86,230,230.02,229.47,0.985
000023400951,073/AZ0878,1.75938E+12,LP,2025-10-02,09:45:00,212.154,189212.7321,0,0.046,218.262,0,323.22,313.38,353.94,232.83,232.76,231.4801,0.987
000023400951,073/AZ0878,1.75938E+12,LP,2025-10-02,09:30:00,224.862,189159.692,0,0.046,230.316,0,308.88,253.44,276.7801,232.82,233.4,232.57,0.986
000023400951,073/AZ0878,1.75938E+12,LP,2025-10-02,09:15:00,181.1341,189103.476,0,0.046,186.4321,0,243.4201,217.9201,306.36,234.2301,233.9,232.36,0.974
000023400951,073/AZ0878,1.75938E+12,LP,2025-10-02,09:00:00,115.7101,189058.192,0,0.046,120.51,0,216.12,210.4801,209.16,234.56,234.21,234.93,0.995
000023400951,073/AZ0878,1.75937E+12,LP,2025-10-02,08:45:00,102.888,189029.264,0,0.046,107.166,0,200.6401,204.96,213.36,235.29,234.86,234.8901,0.993
000023400951,073/AZ0878,1.75937E+12,LP,2025-10-02,08:30:00,92.67,189003.541,0,0.046,95.8441,0,107.58,90.12,103.98,235.55,235.25,235.43,0.976
000023400951,073/AZ0878,1.75937E+12,LP,2025-10-02,08:15:00,41.454,188980.372,0,0.046,44.934,0,89.76,77.64,109.3201,236.82,236.83,236.68,1
000023400951,073/AZ0878,1.75937E+12,LP,2025-10-02,08:00:00,66.54,188970.008,0,0.046,67.926,0,95.1001,69.48,74.4601,235.83,236.2001,235.96,0.997
000023400951,073/AZ0878,1.75937E+12,LP,2025-10-02,07:45:00,73.548,188953.372,0,0.046,74.52,0,135.72,97.38,96.72,234.57,234.8901,235.1,0.999
000023400951,073/AZ0878,1.75937E+12,LP,2025-10-02,07:30:00,80.148,188934.984,0,0.046,80.388,0,113.34,91.56,117.48,236.3901,236.4,236.63,1
000023400951,073/AZ0878,1.75937E+12,LP,2025-10-02,07:15:00,48.39,188914.9471,0,0.046,48.6,0,51.6601,59.34,66.12,235.12,234.99,234.69,0.998
000023400951,073/AZ0878,1.75937E+12,LP,2025-10-02,07:00:00,53.784,188902.8491,0,0.046,54,0,56.7,65.1,97.92,235.51,235.2301,235.32,1
000023400951,073/AZ0878,1.75937E+12,LP,2025-10-02,06:45:00,57.366,188889.402,0,0.046,57.582,0,61.44,90.42,92.7,238.32,238.1701,237.68,1
000023400951,073/AZ0878,1.75937E+12,LP,2025-10-02,06:30:00,40.14,188875.0691,0,0.046,40.326,0,27.48,40.44,90.54,239.74,240.81,239.58,0.995
000023400951,073/AZ0878,1.75937E+12,LP,2025-10-02,06:15:00,33.918,188865.0231,0,0.046,34.062,0,26.82,33.6,93.06,239.28,239.33,238.91,1
000023400951,073/AZ0878,1.75937E+12,LP,2025-10-02,06:00:00,31.986,188856.543,0,0.046,32.136,0,40.2,48.36,50.82,239.28,239.29,240.15,1
000023400951,073/AZ0878,1.75936E+12,LP,2025-10-02,05:45:00,31.2661,188848.546,0,0.046,31.386,0,25.68,35.94,64.2,235.34,235.32,235.3901,1
000023400951,073/AZ0878,1.75936E+12,LP,2025-10-02,05:30:00,35.07,188840.73,0,0.046,35.178,0,49.2,54.72,62.76,235.6701,235.7001,235.28,0.998
000023400951,073/AZ0878,1.75936E+12,LP,2025-10-02,05:15:00,31.5481,188831.961,0,0.046,31.62,0,34.62,48.4801,59.4,236.8,237.2001,236.93,1
000023400951,073/AZ0878,1.75936E+12,LP,2025-10-02,05:00:00,29.9641,188824.073,0,0.046,30.03,0,25.98,46.86,68.4,238.35,238.87,238.2001,1
000023400951,073/AZ0878,1.75936E+12,LP,2025-10-02,04:45:00,28.302,188816.582,0,0.046,28.398,0,22.32,33.36,55.92,236.1401,236.51,235.8901,1
000023400951,073/AZ0878,1.75936E+12,LP,2025-10-02,04:30:00,29.574,188809.505,0,0.046,29.646,0,22.68,54.4801,65.52,236.79,236.63,236.29,0.998
000023400951,073/AZ0878,1.75936E+12,LP,2025-10-02,04:15:00,28.59,188802.112,0,0.046,28.638,0,24.3,37.8001,58.74,237.19,237.9801,237.18,1
000023400951,073/AZ0878,1.75936E+12,LP,2025-10-02,04:00:00,27.5221,188794.9631,0,0.046,27.582,0,24.6,32.1601,56.22,237.76,237.8,237.4201,1
000023400951,073/AZ0878,1.75936E+12,LP,2025-10-02,03:45:00,28.074,188788.082,0,0.046,28.164,0,25.8,32.64,53.82,236.85,237.33,236.5,0.998
000023400951,073/AZ0878,1.75936E+12,LP,2025-10-02,03:30:00,27.972,188781.07,0,0.046,28.026,0,24.54,32.76,58.8001,237.19,237.71,236.9801,1
000023400951,073/AZ0878,1.75936E+12,LP,2025-10-02,03:15:00,27.9001,188774.0691,0,0.046,27.96,0,25.68,32.64,53.64,237.24,237.9501,237.32,1
000023400951,073/AZ0878,1.75935E+12,LP,2025-10-02,03:00:00,29.322,188767.093,0,0.046,29.43,0,27.54,41.7,58.6201,239.59,239.62,239.26,0.998
000023400951,073/AZ0878,1.75935E+12,LP,2025-10-02,02:45:00,28.896,188759.761,0,0.046,28.974,0,27.2401,42.18,57.96,239.4501,239.43,238.84,0.999
000023400951,073/AZ0878,1.75935E+12,LP,2025-10-02,02:30:00,28.506,188752.536,0,0.046,28.602,0,31.44,39.96,52.38,238.85,239.31,238.69,1
000023400951,073/AZ0878,1.75935E+12,LP,2025-10-02,02:15:00,30.258,188745.409,0,0.046,30.348,0,33.06,33,58.68,238.79,239.93,238.74,1
000023400951,073/AZ0878,1.75935E+12,LP,2025-10-02,02:00:00,30.282,188737.843,0,0.046,30.348,0,32.76,41.58,63,238.04,239.18,238.36,1
000023400951,073/AZ0878,1.75935E+12,LP,2025-10-02,01:45:00,31.17,188730.28,0,0.046,31.242,0,26.34,42.54,60.36,237.51,237.99,237.87,1
000023400951,073/AZ0878,1.75935E+12,LP,2025-10-02,01:30:00,35.856,188722.479,0,0.046,35.982,0,45.84,52.74,63.42,236.66,237.2301,236.71,0.998
000023400951,073/AZ0878,1.75935E+12,LP,2025-10-02,01:15:00,33.528,188713.515,0,0.046,33.648,0,45.06,43.08,58.6201,236.3,237.53,236.54,0.999
000023400951,073/AZ0878,1.75935E+12,LP,2025-10-02,01:00:00,34.0441,188705.132,0,0.046,34.17,0,40.9801,35.76,65.22,236.18,236.58,236.36,0.999
000023400951,073/AZ0878,1.75935E+12,LP,2025-10-02,00:45:00,31.854,188696.62,0,0.046,32.028,0,45.12,43.8001,56.58,238.4501,239.13,238.27,0.997
000023400951,073/AZ0878,1.75935E+12,LP,2025-10-02,00:30:00,31.98,188688.6561,0,0.046,32.13,0,32.28,42.42,56.88,241.2301,241.43,241.12,0.996
000023400951,073/AZ0878,1.75934E+12,LP,2025-10-02,00:15:00,32.082,188680.66,0,0.046,32.22,0,35.7,42.06,58.56,240.2301,240.96,240.13,0.995
000023400951,073/AZ0878,1.75934E+12,LP,2025-10-02,00:00:00,32.748,188672.639,0,0.046,32.868,0,42.9,42.3001,56.34,239.32,240.15,239.61,0.997
000023400951,073/AZ0878,1.75934E+12,LP,2025-10-01,23:45:00,35.022,188664.452,0,0.046,35.1721,0,41.82,43.32,60.42,238.97,239.9,239.03,0.998
000023400951,073/AZ0878,1.75934E+12,LP,2025-10-01,23:30:00,38.7301,188655.706,0,0.046,38.88,0,48.3001,51.06,62.34,238.25,238.44,238.4801,0.998
000023400951,073/AZ0878,1.75934E+12,LP,2025-10-01,23:15:00,53.712,188646.0121,0,0.046,55.164,0,49.2,52.44,63.24,237.97,238.19,237.74,0.998
000023400951,073/AZ0878,1.75934E+12,LP,2025-10-01,23:00:00,56.9221,188632.582,0,0.046,57.888,0,46.44,54.42,67.98,237.01,237.1401,236.25,0.997
